path,frame,compensation,x_0,y_0,z_0,x_1,y_1,z_1,x_2,y_2,z_2,x_3,y_3,z_3,x_4,y_4,z_4,x_5,y_5,z_5,x_6,y_6,z_6,x_7,y_7,z_7,x_8,y_8,z_8,x_9,y_9,z_9,x_10,y_10,z_10,x_11,y_11,z_11,x_12,y_12,z_12,x_13,y_13,z_13,x_14,y_14,z_14,x_15,y_15,z_15,x_16,y_16,z_16,x_17,y_17,z_17,x_18,y_18,z_18,x_19,y_19,z_19,x_20,y_20,z_20,x_21,y_21,z_21,x_22,y_22,z_22,x_23,y_23,z_23,x_24,y_24,z_24,x_25,y_25,z_25,x_26,y_26,z_26,x_27,y_27,z_27,x_28,y_28,z_28,x_29,y_29,z_29,x_30,y_30,z_30,x_31,y_31,z_31,x_32,y_32,z_32
/Users/salomekoller/Library/CloudStorage/OneDrive-ZHAW/8. Semester/Bachelorarbeit/3D Environment/Assets/AvatarDataAugmentation/Data/KeypointsExportKompensiert.csv,163,True,1072.379,323.4688,-156.5816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1090.345,385.6889,-196.3925,1044.997,384.243,-190.905,1217.371,504.8038,-233.0709,877.7884,465.478,-187.6608,1106.006,507.1091,-145.5749,983.3994,487.0156,-95.76109,1104.351,508.7219,-100.9201,1009.551,500.0572,-61.92429,1079.834,492.2258,-109.4861,1013.882,469.7032,-64.46445,1087.169,503.7749,-140.2847,997.6411,473.3472,-93.76778,1104.794,621.312,-184.0007,1022.798,619.9849,-180.5882,1099.368,842.9399,-175.5069,1017.002,841.755,-182.831,1092.333,1063.354,-206.105,1010.471,1063.406,-202.7357,0,0,0,0,0,0,1098.64,1107.239,-153.1236,1016.771,1107.221,-149.6963
/Users/salomekoller/Library/CloudStorage/OneDrive-ZHAW/8. Semester/Bachelorarbeit/3D Environment/Assets/AvatarDataAugmentation/Data/KeypointsExportKompensiert.csv,164,True,1072.088,323.4504,-156.3405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1089.938,385.65,-196.3609,1044.637,384.244,-190.4789,1218.095,503.4031,-235.9924,877.7468,466.3489,-191.6858,1108.335,507.9698,-146.5775,980.8711,488.5146,-97.14931,1109.121,508.563,-101.8739,1005.4,501.9701,-62.27485,1083.815,492.798,-109.4637,1010.391,471.7064,-64.67707,1089.739,504.9125,-140.3485,995.2726,475.1079,-94.60352,1104.414,621.3578,-184.3044,1022.439,619.9067,-180.4671,1099.315,842.9802,-175.4678,1016.842,841.6714,-183.6068,1092.362,1063.375,-206.222,1010.488,1063.395,-202.7527,0,0,0,0,0,0,1098.737,1107.237,-153.2302,1016.853,1107.232,-149.7391
/Users/salomekoller/Library/CloudStorage/OneDrive-ZHAW/8. Semester/Bachelorarbeit/3D Environment/Assets/AvatarDataAugmentation/Data/KeypointsExportKompensiert.csv,165,True,1071.641,323.4266,-156.1209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1089.527,385.624,-196.3316,1044.27,384.2348,-190.1183,1218.622,502.1786,-238.4903,877.81,467.0282,-195.3974,1110.327,508.7908,-147.432,978.4579,489.6746,-98.3395,1114.699,507.0738,-102.9649,1001.193,503.3311,-62.34608,1088.409,492.3745,-109.2357,1007.271,473.2904,-65.02692,1092.206,505.898,-139.8694,993.1891,476.702,-95.45351,1103.951,621.3982,-184.6658,1022.002,619.8392,-180.3246,1099.198,843.0142,-175.4815,1016.612,841.5945,-184.3564,1092.336,1063.401,-206.3159,1010.461,1063.398,-202.6152,0,0,0,0,0,0,1098.697,1107.234,-153.2982,1016.856,1107.245,-149.6136
/Users/salomekoller/Library/CloudStorage/OneDrive-ZHAW/8. Semester/Bachelorarbeit/3D Environment/Assets/AvatarDataAugmentation/Data/KeypointsExportKompensiert.csv,166,True,1071.12,323.3792,-156.0064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1089.024,385.6038,-196.3575,1043.81,384.2326,-189.8345,1218.821,501.1553,-240.6523,877.8962,467.6375,-198.98,1111.906,509.4378,-148.1123,976.0247,490.7028,-99.47182,1119.66,505.3624,-104.2644,997.5665,504.322,-62.73767,1092.568,491.6276,-109.1546,1004.326,474.4501,-65.65973,1094.352,506.5952,-139.2962,990.9428,477.9927,-96.38531,1103.467,621.4176,-185.0141,1021.554,619.802,-180.0655,1099.082,843.0304,-175.5729,1016.383,841.5474,-184.8591,1092.289,1063.412,-206.4628,1010.397,1063.358,-203.0938,0,0,0,0,0,0,1098.628,1107.247,-153.4444,1016.744,1107.354,-150.2098
/Users/salomekoller/Library/CloudStorage/OneDrive-ZHAW/8. Semester/Bachelorarbeit/3D Environment/Assets/AvatarDataAugmentation/Data/KeypointsExportKompensiert.csv,167,True,1070.403,323.2911,-156.142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1088.348,385.5771,-196.563,1043.175,384.2453,-189.7542,1218.749,500.1855,-242.7922,877.9827,468.316,-202.6487,1113.261,509.9723,-148.7729,973.455,491.6201,-100.6435,1124.289,503.4708,-105.9301,993.9237,505.0535,-63.23359,1096.533,490.6418,-109.335,1001.232,475.3374,-66.41344,1096.375,507.0916,-138.7477,988.5023,479.1056,-97.38895,1103.014,621.3926,-185.3635,1021.144,619.8115,-179.7349,1099.035,843.0079,-175.8054,1016.224,841.5594,-184.6729,1092.298,1063.398,-206.6422,1010.362,1063.341,-203.298,0,0,0,0,0,0,1098.654,1107.266,-153.6524,1016.695,1107.404,-150.4683
/Users/salomekoller/Library/CloudStorage/OneDrive-ZHAW/8. Semester/Bachelorarbeit/3D Environment/Assets/AvatarDataAugmentation/Data/KeypointsExportKompensiert.csv,168,True,1069.387,323.152,-156.5851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1087.475,385.5316,-196.9742,1042.333,384.2825,-189.9542,1218.462,499.2153,-244.8403,878.1123,469.1954,-206.6497,1114.411,510.3698,-149.3837,970.6783,492.4916,-101.9984,1128.071,501.7442,-107.6897,990.0568,505.688,-63.92918,1099.869,489.6287,-109.7957,997.938,476.1494,-67.38282,1098.157,507.3765,-138.3932,985.8571,480.18,-98.58432,1102.626,621.3129,-185.662,1020.801,619.8715,-179.3871,1099.027,842.9335,-176.0774,1016.211,841.6375,-183.8004,1092.35,1063.367,-206.6154,1010.478,1063.366,-203.0805,0,0,0,0,0,0,1098.7,1107.267,-153.6521,1016.828,1107.327,-150.1672
/Users/salomekoller/Library/CloudStorage/OneDrive-ZHAW/8. Semester/Bachelorarbeit/3D Environment/Assets/AvatarDataAugmentation/Data/KeypointsExportKompensiert.csv,169,True,1067.913,322.9351,-157.3223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1086.341,385.46,-197.5257,1041.207,384.3522,-190.4301,1217.956,498.1655,-246.8221,878.4878,470.4829,-211.8213,1115.527,510.6818,-149.7928,967.1918,493.481,-103.8131,1129.191,501.8484,-108.1439,985.2414,506.3237,-64.97749,1101.005,489.7076,-110.3203,993.7953,477.0121,-68.75,1099.275,507.6078,-138.8215,982.5092,481.4,-100.1999,1102.212,621.1809,-185.8623,1020.428,619.9711,-179.0309,1098.975,842.8176,-176.5232,1016.234,841.7645,-182.3175,1092.466,1063.317,-206.6199,1010.587,1063.379,-202.8868,0,0,0,0,0,0,1098.719,1107.278,-153.6957,1016.914,1107.263,-149.9075
/Users/salomekoller/Library/CloudStorage/OneDrive-ZHAW/8. Semester/Bachelorarbeit/3D Environment/Assets/AvatarDataAugmentation/Data/KeypointsExportKompensiert.csv,170,True,1066.74,322.7441,-157.9374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1085.469,385.408,-197.9246,1040.327,384.3995,-190.8671,1217.364,497.5546,-248.1534,878.957,471.489,-215.9725,1116.236,510.8842,-149.8758,964.384,494.1884,-105.2926,1129.952,501.8856,-108.2793,981.3787,506.7281,-65.8861,1101.78,489.7167,-110.4823,990.4759,477.6124,-69.89699,1099.998,507.7402,-138.9026,979.8087,482.2939,-101.5201,1101.85,621.0717,-185.9819,1020.091,620.0442,-178.8308,1098.886,842.7261,-176.9752,1016.23,841.8557,-181.172,1092.556,1063.285,-206.6723,1010.704,1063.388,-202.6389,0,0,0,0,0,0,1098.798,1107.293,-153.7858,1017.029,1107.245,-149.6366
/Users/salomekoller/Library/CloudStorage/OneDrive-ZHAW/8. Semester/Bachelorarbeit/3D Environment/Assets/AvatarDataAugmentation/Data/KeypointsExportKompensiert.csv,171,True,1065.63,322.5403,-158.5345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1084.65,385.3594,-198.2693,1039.49,384.431,-191.3168,1216.504,497.1829,-249.4681,879.6353,472.494,-220.1241,1116.861,511.0917,-149.7643,961.5728,494.8647,-106.7712,1130.7,501.9379,-108.2423,977.5184,507.0714,-66.82548,1102.542,489.7329,-110.4243,987.1753,478.1706,-71.07513,1100.657,507.8745,-138.7627,977.1068,483.1636,-102.8466,1101.411,620.9714,-186.1232,1019.673,620.0974,-178.714,1098.705,842.6432,-177.471,1016.152,841.9216,-180.2403,1092.59,1063.281,-206.6278,1010.767,1063.392,-202.3748,0,0,0,0,0,0,1098.839,1107.298,-153.7505,1017.097,1107.228,-149.3561
/Users/salomekoller/Library/CloudStorage/OneDrive-ZHAW/8. Semester/Bachelorarbeit/3D Environment/Assets/AvatarDataAugmentation/Data/KeypointsExportKompensiert.csv,172,True,1064.68,322.3309,-158.9828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1083.92,385.312,-198.46,1038.738,384.4409,-191.642,1215.294,497.0881,-250.8213,880.4944,473.4886,-223.849,1117.436,511.3147,-149.4088,958.96,495.5183,-108.0002,1131.475,502.0223,-107.985,973.9512,507.3572,-67.57696,1103.334,489.7672,-110.0933,984.1445,478.6791,-72.07555,1101.287,508.0191,-138.3495,974.6009,484.0019,-103.9553,1100.924,620.8822,-186.2472,1019.203,620.1294,-178.6322,1098.471,842.5732,-178.0237,1015.994,841.9609,-179.697,1092.601,1063.29,-206.6261,1010.766,1063.37,-202.4711,0,0,0,0,0,0,1098.847,1107.297,-153.7395,1017.084,1107.261,-149.496
/Users/salomekoller/Library/CloudStorage/OneDrive-ZHAW/8. Semester/Bachelorarbeit/3D Environment/Assets/AvatarDataAugmentation/Data/KeypointsExportKompensiert.csv,173,True,1064.574,322.1766,-159.2661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1083.828,385.3005,-198.591,1038.643,384.4362,-191.7892,1215.143,497.0706,-251.0901,880.5954,473.5968,-224.3985,1117.592,511.6511,-149.4328,958.4303,495.9016,-108.1775,1131.117,502.2041,-107.8733,973.4821,507.4664,-67.69753,1103.006,489.9543,-110.3768,984.2751,479.0946,-72.70974,1101.307,508.3123,-138.5873,974.3564,484.6793,-104.4297,1100.86,620.8655,-186.3704,1019.142,620.1271,-178.7311,1098.392,842.5763,-178.7029,1015.97,841.9595,-179.7309,1092.588,1063.349,-206.8794,1010.704,1063.297,-203.1891,0,0,0,0,0,0,1098.842,1107.268,-153.9202,1017.008,1107.34,-150.3398
/Users/salomekoller/Library/CloudStorage/OneDrive-ZHAW/8. Semester/Bachelorarbeit/3D Environment/Assets/AvatarDataAugmentation/Data/KeypointsExportKompensiert.csv,174,True,1063.976,321.9844,-159.5957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1083.378,385.2672,-198.6872,1038.173,384.4103,-192.0225,1213.858,497.353,-252.1236,881.6407,474.5306,-227.1503,1117.995,511.8275,-148.8577,956.485,496.3696,-108.8943,1132.083,502.4108,-107.4786,970.5909,507.7697,-68.02876,1103.966,490.1048,-109.6127,981.4554,479.3976,-72.88281,1101.861,508.4572,-137.7995,972.3002,485.1082,-104.8093,1100.503,620.7839,-186.4814,1018.802,620.1353,-178.6507,1098.282,842.5129,-179.2821,1015.915,841.9722,-179.4959,1092.71,1063.371,-206.8336,1010.834,1063.279,-203.2831,0,0,0,0,0,0,1099.022,1107.25,-153.8485,1017.138,1107.352,-150.4585
/Users/salomekoller/Library/CloudStorage/OneDrive-ZHAW/8. Semester/Bachelorarbeit/3D Environment/Assets/AvatarDataAugmentation/Data/KeypointsExportKompensiert.csv,175,True,1063.377,321.8115,-159.7918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1082.85,385.2433,-198.6576,1037.622,384.3716,-192.1469,1211.944,497.8502,-253.6188,882.6461,475.2938,-230.0162,1118.534,511.9133,-148.0731,954.2535,496.8638,-109.724,1133.011,502.3763,-106.8562,967.493,507.9374,-68.48058,1104.908,490.0064,-108.7885,978.7507,479.7408,-73.45982,1102.507,508.4598,-136.8856,970.1133,485.7245,-105.4805,1099.999,620.7057,-186.5225,1018.315,620.1393,-178.5122,1098.042,842.4489,-179.6883,1015.726,841.9802,-179.2835,1092.736,1063.375,-206.7384,1010.868,1063.285,-203.1276,0,0,0,0,0,0,1099.047,1107.246,-153.7466,1017.195,1107.344,-150.2939
/Users/salomekoller/Library/CloudStorage/OneDrive-ZHAW/8. Semester/Bachelorarbeit/3D Environment/Assets/AvatarDataAugmentation/Data/KeypointsExportKompensiert.csv,176,True,1062.802,321.5995,-159.9592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1082.273,385.2211,-198.5634,1037.025,384.3203,-192.2038,1209.61,498.4821,-255.3148,883.6316,476.1411,-232.3403,1119.056,511.9872,-147.2378,952.2117,497.3165,-110.2279,1133.83,502.2944,-106.1627,964.8112,507.9395,-68.6667,1105.747,489.8576,-107.9692,976.5049,479.9733,-73.93134,1103.113,508.4373,-135.9618,968.1683,486.3256,-105.9607,1099.397,620.627,-186.5641,1017.732,620.1362,-178.3573,1097.718,842.3842,-180.1207,1015.45,841.9807,-179.1287,1092.698,1063.38,-206.6545,1010.84,1063.299,-202.8969,0,0,0,0,0,0,1099.005,1107.243,-153.6554,1017.182,1107.331,-150.0416
/Users/salomekoller/Library/CloudStorage/OneDrive-ZHAW/8. Semester/Bachelorarbeit/3D Environment/Assets/AvatarDataAugmentation/Data/KeypointsExportKompensiert.csv,177,True,1062.291,321.3566,-160.1001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1081.724,385.1931,-198.4202,1036.457,384.2675,-192.2011,1207.08,499.1962,-256.9334,884.613,477.0912,-234.0661,1119.574,511.9503,-146.285,950.4896,497.8077,-110.3964,1134.6,502.0697,-105.3461,962.5885,507.9734,-68.57293,1106.538,489.5729,-107.0653,974.6612,480.2263,-74.13319,1103.702,508.299,-134.9405,966.5371,486.9446,-106.1425,1098.798,620.5516,-186.6129,1017.154,620.1271,-178.2022,1097.384,842.3218,-180.5662,1015.158,841.974,-179.0363,1092.645,1063.386,-206.5781,1010.811,1063.317,-202.6302,0,0,0,0,0,0,1098.945,1107.239,-153.5698,1017.102,1107.31,-149.7371
/Users/salomekoller/Library/CloudStorage/OneDrive-ZHAW/8. Semester/Bachelorarbeit/3D Environment/Assets/AvatarDataAugmentation/Data/KeypointsExportKompensiert.csv,178,True,1061.809,321.0889,-160.2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1081.195,385.1496,-198.2239,1035.909,384.2164,-192.1426,1204.311,499.9476,-258.5512,885.6615,478.1791,-235.4158,1120.221,511.7925,-145.1863,948.9594,498.4475,-110.3332,1135.473,501.6882,-104.3858,960.6321,508.1676,-68.28321,1107.426,489.1495,-106.0398,973.0538,480.6345,-74.13163,1104.414,508.0415,-133.7843,965.0945,487.7042,-106.1066,1098.221,620.4736,-186.6694,1016.599,620.1123,-178.0426,1097.061,842.2562,-181.0378,1014.878,841.9611,-178.9897,1092.607,1063.39,-206.496,1010.784,1063.336,-202.3277,0,0,0,0,0,0,1098.897,1107.232,-153.4768,1017.081,1107.281,-149.3953
/Users/salomekoller/Library/CloudStorage/OneDrive-ZHAW/8. Semester/Bachelorarbeit/3D Environment/Assets/AvatarDataAugmentation/Data/KeypointsExportKompensiert.csv,179,True,1061.27,320.7854,-160.243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1080.609,385.0818,-197.9464,1035.303,384.165,-192.011,1201.056,500.7272,-260.3295,886.8289,479.5042,-236.4849,1121.108,511.5196,-143.9039,947.493,499.3087,-110.0304,1136.567,501.1592,-103.2463,958.826,508.5642,-67.78309,1108.523,488.6093,-104.8449,971.5853,481.2552,-73.94674,1105.359,507.681,-132.4492,963.7233,488.6859,-105.8639,1097.612,620.3829,-186.7361,1016.016,620.0933,-177.8603,1096.729,842.1781,-181.577,1014.597,841.9433,-178.9794,1092.588,1063.391,-206.3988,1010.788,1063.358,-201.9856,0,0,0,0,0,0,1098.852,1107.219,-153.3655,1017.09,1107.241,-149.003
/Users/salomekoller/Library/CloudStorage/OneDrive-ZHAW/8. Semester/Bachelorarbeit/3D Environment/Assets/AvatarDataAugmentation/Data/KeypointsExportKompensiert.csv,180,True,1060.767,320.519,-160.2218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1080.072,385.0093,-197.6559,1034.75,384.1252,-191.8426,1198.118,501.3387,-261.7865,887.79,480.7104,-237.1046,1121.982,511.2114,-142.7528,946.3656,500.1453,-109.6123,1137.57,500.6238,-102.2028,957.5196,509.0317,-67.23833,1109.514,488.0965,-103.7771,970.5347,481.9067,-73.67346,1106.27,507.3187,-131.2674,962.6799,489.621,-105.525,1097.096,620.2996,-186.7961,1015.525,620.0769,-177.6923,1096.451,842.1052,-182.0618,1014.358,841.9274,-178.9929,1092.564,1063.385,-206.321,1010.795,1063.375,-201.7137,0,0,0,0,0,0,1098.831,1107.205,-153.2814,1017.087,1107.203,-148.6833
/Users/salomekoller/Library/CloudStorage/OneDrive-ZHAW/8. Semester/Bachelorarbeit/3D Environment/Assets/AvatarDataAugmentation/Data/KeypointsExportKompensiert.csv,181,True,1060.243,320.2665,-160.1555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1079.522,384.931,-197.3413,1034.185,384.0941,-191.6364,1195.272,501.8494,-263.0609,888.629,481.8828,-237.4602,1122.893,510.8602,-141.6395,945.3878,501.0146,-109.1032,1138.551,500.0437,-101.177,956.473,509.5919,-66.64762,1110.472,487.5659,-102.7553,969.7034,482.6328,-73.33649,1107.199,506.9322,-130.1407,961.7857,490.5826,-105.1145,1096.619,620.2178,-186.8511,1015.073,620.064,-177.5252,1096.193,842.0325,-182.5371,1014.139,841.9144,-179.0199,1092.547,1063.374,-206.261,1010.794,1063.39,-201.5084,0,0,0,0,0,0,1098.811,1107.192,-153.2192,1017.104,1107.166,-148.4381
/Users/salomekoller/Library/CloudStorage/OneDrive-ZHAW/8. Semester/Bachelorarbeit/3D Environment/Assets/AvatarDataAugmentation/Data/KeypointsExportKompensiert.csv,182,True,1059.624,320.0022,-160.0409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1078.869,384.8361,-196.989,1033.522,384.073,-191.3532,1192.208,502.2857,-264.3493,889.3671,483.1437,-237.4959,1123.955,510.4136,-140.5005,944.4869,502.0214,-108.3894,1139.652,499.3315,-100.1254,955.6416,510.3295,-65.89843,1111.538,486.9376,-101.7244,969.0616,483.5326,-72.85565,1108.27,506.4639,-128.9966,960.9791,491.6859,-104.5404,1096.135,620.1289,-186.8985,1014.615,620.0537,-177.3481,1095.925,841.9524,-183.0495,1013.924,841.9033,-179.0654,1092.545,1063.357,-206.2168,1010.82,1063.398,-201.3963,0,0,0,0,0,0,1098.794,1107.181,-153.178,1017.031,1107.132,-148.2799
/Users/salomekoller/Library/CloudStorage/OneDrive-ZHAW/8. Semester/Bachelorarbeit/3D Environment/Assets/AvatarDataAugmentation/Data/KeypointsExportKompensiert.csv,183,True,1059.129,319.7616,-159.9504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1078.287,384.7444,-196.7126,1032.942,384.0624,-191.0558,1189.681,502.538,-265.4515,889.8195,484.2027,-237.0853,1124.932,509.9997,-139.6936,943.8861,503.0316,-107.527,1140.453,498.6621,-99.32094,955.2994,511.1729,-65.07248,1112.291,486.3979,-101.067,968.8849,484.5305,-72.29681,1109.194,506.0649,-128.2581,960.4917,492.8093,-103.8681,1095.77,620.0522,-186.9241,1014.271,620.0413,-177.1971,1095.694,841.8826,-183.4818,1013.734,841.89,-179.0738,1092.485,1063.349,-206.0738,1010.766,1063.395,-201.3179,0,0,0,0,0,0,1098.968,1107.152,-153.0461,1016.985,1107.102,-148.1796
/Users/salomekoller/Library/CloudStorage/OneDrive-ZHAW/8. Semester/Bachelorarbeit/3D Environment/Assets/AvatarDataAugmentation/Data/KeypointsExportKompensiert.csv,184,True,1059.095,319.5543,-160.0098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1078.157,384.6951,-196.5597,1032.806,384.0377,-190.9435,1189.139,502.6029,-265.4327,889.9752,484.6154,-236.6578,1125.124,509.8323,-139.2864,943.5255,503.8091,-106.9387,1139.584,498.2902,-98.57907,955.2919,511.9184,-64.5745,1111.391,486.2195,-101.0409,969.1206,485.4719,-72.05263,1109.087,505.9745,-128.2469,960.2916,493.7746,-103.4985,1095.7,620.0083,-186.8804,1014.206,620.0144,-177.1078,1095.636,841.8422,-183.6735,1013.718,841.864,-178.9006,1092.565,1063.4,-205.3723,1010.795,1063.385,-200.9888,0,0,0,0,0,0,1099.038,1107.019,-152.192,1017.04,1107.043,-147.8133
/Users/salomekoller/Library/CloudStorage/OneDrive-ZHAW/8. Semester/Bachelorarbeit/3D Environment/Assets/AvatarDataAugmentation/Data/KeypointsExportKompensiert.csv,185,True,1058.29,319.4347,-159.7178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1077.608,384.6068,-196.1468,1032.238,384.051,-190.678,1186.875,502.9474,-265.6443,890.5521,485.6829,-236.7061,1125.946,509.1785,-137.9261,943.2487,503.8161,-106.4858,1141.365,497.4703,-97.62024,954.8209,511.614,-64.00978,1113.177,485.289,-99.51901,968.5074,485.1111,-71.54991,1110.178,505.1873,-126.5522,959.9232,493.6451,-103.0016,1095.413,619.9415,-186.9105,1013.942,620.0195,-176.9502,1095.465,841.7814,-184.15,1013.6,841.868,-178.8932,1092.578,1063.387,-205.3833,1010.763,1063.365,-201.2349,0,0,0,0,0,0,1098.938,1107.032,-152.2103,1017.08,1107.065,-148.1025
/Users/salomekoller/Library/CloudStorage/OneDrive-ZHAW/8. Semester/Bachelorarbeit/3D Environment/Assets/AvatarDataAugmentation/Data/KeypointsExportKompensiert.csv,186,True,1057.552,319.2635,-159.4363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1076.796,384.4998,-195.7854,1031.432,384.0508,-190.2525,1184.106,503.0816,-266.6376,890.8787,486.9454,-235.8065,1126.973,508.6476,-137.1469,943.1484,504.5443,-105.341,1142.569,496.7048,-96.97852,955.4104,512.0887,-63.0131,1114.362,484.5569,-98.81302,969.0544,485.685,-70.96651,1111.254,504.6064,-125.7218,959.9125,494.4061,-102.2091,1094.987,619.8547,-186.9363,1013.54,620.0161,-176.7805,1095.185,841.7001,-184.6674,1013.402,841.8638,-178.8569,1092.509,1063.352,-205.4417,1010.691,1063.325,-201.5649,0,0,0,0,0,0,1098.832,1107.032,-152.2936,1016.941,1107.081,-148.4703
/Users/salomekoller/Library/CloudStorage/OneDrive-ZHAW/8. Semester/Bachelorarbeit/3D Environment/Assets/AvatarDataAugmentation/Data/KeypointsExportKompensiert.csv,187,True,1056.92,319.0717,-159.2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1076.085,384.4053,-195.449,1030.731,384.0495,-189.8315,1181.721,503.0986,-267.5964,890.987,487.9832,-234.6606,1127.992,508.2391,-136.6387,942.9545,505.3671,-104.0457,1143.527,496.1619,-96.48659,955.7566,512.7446,-61.8484,1115.292,484.0884,-98.37242,969.3995,486.4391,-70.12239,1112.254,504.2098,-125.2358,959.8007,495.2827,-101.193,1094.646,619.7778,-186.9491,1013.218,620.0138,-176.6499,1094.942,841.6274,-185.1604,1013.219,841.8607,-178.8054,1092.434,1063.318,-205.5339,1010.557,1063.282,-201.9032,0,0,0,0,0,0,1098.686,1107.038,-152.4099,1016.829,1107.093,-148.8565
/Users/salomekoller/Library/CloudStorage/OneDrive-ZHAW/8. Semester/Bachelorarbeit/3D Environment/Assets/AvatarDataAugmentation/Data/KeypointsExportKompensiert.csv,188,True,1056.338,318.8978,-158.9392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1075.574,384.3188,-195.0204,1030.205,384.041,-189.5188,1180.011,503.132,-267.7971,891.3622,488.9243,-234.151,1128.791,507.8316,-135.8219,942.5307,506.1987,-103.2065,1144.03,495.6481,-95.58884,955.7461,513.468,-61.11794,1115.774,483.6568,-97.67737,969.4037,487.2475,-69.63434,1112.968,503.8285,-124.528,959.445,496.17,-100.5689,1094.357,619.7013,-186.9637,1012.946,620.0111,-176.5266,1094.716,841.5543,-185.6734,1013.07,841.8577,-178.7058,1092.345,1063.281,-205.6748,1010.443,1063.238,-202.2052,0,0,0,0,0,0,1098.628,1107.042,-152.5892,1016.711,1107.099,-149.1998
/Users/salomekoller/Library/CloudStorage/OneDrive-ZHAW/8. Semester/Bachelorarbeit/3D Environment/Assets/AvatarDataAugmentation/Data/KeypointsExportKompensiert.csv,189,True,1055.798,318.7199,-158.654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1075.007,384.2278,-194.6203,1029.637,384.0275,-189.1216,1178.055,503.188,-268.1901,891.5923,489.8975,-233.0802,1129.702,507.349,-135.1195,942.3802,507.0187,-101.9676,1144.892,495.0976,-94.88837,956.4613,514.2577,-60.15546,1116.613,483.1666,-97.00462,970.0415,488.1114,-69.01672,1113.864,503.3685,-123.8387,959.3879,497.0549,-99.71275,1094.086,619.618,-187.006,1012.693,620.0092,-176.427,1094.51,841.4733,-186.25,1012.95,841.8563,-178.5361,1092.282,1063.242,-205.7933,1010.369,1063.192,-202.452,0,0,0,0,0,0,1098.555,1107.035,-152.7327,1016.627,1107.093,-149.4783
