compensation,frame,path,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10,y_11,y_12,y_13,y_14,y_15,y_16,y_17,y_18,y_19,y_20,y_21,y_22,y_23,y_24,y_25,y_26,y_27,y_28,y_29,y_30,y_31,y_32,z_0,z_1,z_2,z_3,z_4,z_5,z_6,z_7,z_8,z_9,z_10,z_11,z_12,z_13,z_14,z_15,z_16,z_17,z_18,z_19,z_20,z_21,z_22,z_23,z_24,z_25,z_26,z_27,z_28,z_29,z_30,z_31,z_32
1,306,/Users/salomekoller/Library/CloudStorage/OneDrive-ZHAW/8. Semester/Bachelorarbeit/Unity VR Environment/Assets/AvatarDataAugmentation/Data/KeypointsExportKompensiert.csv,-14.534000000000106,-1045.738,-1045.738,-1045.738,-1045.738,-1045.738,-1045.738,-1045.738,-1045.738,-1045.738,-1045.738,6.620999999999867,-38.75,116.02700000000004,-192.01960000000008,77.00699999999983,-166.59130000000005,96.88300000000004,-171.6508,70.769,-149.36200000000008,62.87799999999993,-149.6903000000001,9.282999999999902,-72.67610000000002,-3.533000000000129,-84.37570000000005,-15.985000000000127,-95.91290000000004,-1045.738,-1045.738,-18.48700000000008,-98.49040000000002,21.432999999999996,-307.2164,-307.2164,-307.2164,-307.2164,-307.2164,-307.2164,-307.2164,-307.2164,-307.2164,-307.2164,82.64439999999996,78.9531,214.4501,168.13669999999996,253.4606,199.1628,232.39300000000003,202.7976,216.95539999999997,181.9834,243.5575,192.9762,316.218,311.84169999999995,536.9218,530.2784,742.2005999999999,742.0636,-307.2164,-307.2164,795.7015999999999,795.6325999999999,94.41353,-53.49067,-53.49067,-53.49067,-53.49067,-53.49067,-53.49067,-53.49067,-53.49067,-53.49067,-53.49067,52.72463,48.65443,36.8122,13.341680000000004,167.26763,149.18663,201.33343,193.45993,196.20423,189.39133,177.07863,157.53563,18.454230000000003,18.968020000000003,-0.1512400000000013,-18.035940000000004,-85.4371,-85.72765000000001,-53.49067,-53.49067,-41.80154,-42.18007
1,307,/Users/salomekoller/Library/CloudStorage/OneDrive-ZHAW/8. Semester/Bachelorarbeit/Unity VR Environment/Assets/AvatarDataAugmentation/Data/KeypointsExportKompensiert.csv,-13.878000000000156,-1045.738,-1045.738,-1045.738,-1045.738,-1045.738,-1045.738,-1045.738,-1045.738,-1045.738,-1045.738,7.082999999999856,-38.28700000000004,116.41099999999985,-191.56400000000008,78.99099999999999,-167.52250000000004,99.08199999999988,-174.10900000000004,72.77800000000002,-151.51110000000006,64.89300000000003,-150.85930000000008,9.719000000000053,-72.23970000000008,-3.115999999999985,-83.97460000000001,-15.58400000000006,-95.5467000000001,-1045.738,-1045.738,-18.100000000000136,-98.13490000000002,20.630499999999984,-307.2164,-307.2164,-307.2164,-307.2164,-307.2164,-307.2164,-307.2164,-307.2164,-307.2164,-307.2164,81.92179999999996,78.22679999999997,213.7655,167.40029999999996,256.1554,199.76,235.64339999999996,203.2155,220.33129999999997,182.6106,246.5888,193.6969,315.50159999999994,311.1116999999999,536.2138,529.5690999999999,741.4916000000001,741.4086,-307.2164,-307.2164,795.0265999999999,794.9405999999999,88.37593000000001,-53.49067,-53.49067,-53.49067,-53.49067,-53.49067,-53.49067,-53.49067,-53.49067,-53.49067,-53.49067,46.75612999999999,42.68402,30.825740000000003,7.375,160.69443,143.16133,194.97253,187.24773,190.47543,183.87903,170.87683,152.06083,12.50786,13.018819999999998,-5.984310000000001,-23.851270000000003,-91.26972,-91.36532,-53.49067,-53.49067,-47.676438000000005,-47.772805000000005
1,308,/Users/salomekoller/Library/CloudStorage/OneDrive-ZHAW/8. Semester/Bachelorarbeit/Unity VR Environment/Assets/AvatarDataAugmentation/Data/KeypointsExportKompensiert.csv,-13.174999999999956,-1045.738,-1045.738,-1045.738,-1045.738,-1045.738,-1045.738,-1045.738,-1045.738,-1045.738,-1045.738,7.675999999999931,-37.67100000000005,116.69799999999988,-190.60840000000007,79.57099999999991,-168.91460000000006,99.61999999999988,-176.67950000000008,73.21699999999987,-153.9148,65.44100000000003,-152.4675000000001,10.131999999999834,-71.82460000000003,-2.8910000000000764,-83.70350000000008,-15.416000000000167,-95.37700000000008,-1045.738,-1045.738,-17.948000000000093,-97.97020000000008,19.353399999999965,-307.2164,-307.2164,-307.2164,-307.2164,-307.2164,-307.2164,-307.2164,-307.2164,-307.2164,-307.2164,81.10579999999999,77.38219999999995,213.38249999999996,166.86199999999997,256.8927,199.7661,236.4209,202.9136,221.2428,182.4211,247.45579999999995,193.713,314.943,310.4884,535.7721,529.1756,741.7046,741.6556,-307.2164,-307.2164,794.7696000000001,794.7015999999999,80.19283000000001,-53.49067,-53.49067,-53.49067,-53.49067,-53.49067,-53.49067,-53.49067,-53.49067,-53.49067,-53.49067,39.25202,34.954339999999995,26.14893,-0.8248400000000018,155.73103,135.22583,190.05813,179.14313,185.69053,176.24473,165.98893,144.52513000000002,6.866599999999998,7.209609999999998,-10.02863,-28.2237,-93.71256,-93.67833,-53.49067,-53.49067,-49.549783000000005,-49.497544000000005
1,309,/Users/salomekoller/Library/CloudStorage/OneDrive-ZHAW/8. Semester/Bachelorarbeit/Unity VR Environment/Assets/AvatarDataAugmentation/Data/KeypointsExportKompensiert.csv,-11.541000000000167,-1045.738,-1045.738,-1045.738,-1045.738,-1045.738,-1045.738,-1045.738,-1045.738,-1045.738,-1045.738,9.288000000000013,-35.93400000000008,116.88099999999986,-187.0018,76.66799999999989,-172.86970000000008,95.89099999999983,-181.69600000000003,69.53800000000001,-158.9656000000001,62.284999999999854,-156.6852,10.889999999999873,-71.05040000000008,-3.027000000000044,-83.57690000000002,-15.846000000000004,-95.74560000000008,-1045.738,-1045.738,-18.294000000000096,-98.2224000000001,15.709799999999971,-307.2164,-307.2164,-307.2164,-307.2164,-307.2164,-307.2164,-307.2164,-307.2164,-307.2164,-307.2164,79.37939999999998,75.56689999999998,212.92689999999996,166.75849999999997,252.25080000000003,198.5815,230.351,201.0209,215.47180000000003,180.4623,242.47680000000005,192.285,314.2451,309.52660000000003,535.4531,528.9095,744.5406,744.4166,-307.2164,-307.2164,795.0375999999999,795.0365999999999,57.77053,-53.49067,-53.49067,-53.49067,-53.49067,-53.49067,-53.49067,-53.49067,-53.49067,-53.49067,-53.49067,19.981999999999992,14.58356,20.51861999999999,-23.59486,150.51713,113.70283,184.43223,157.46443,178.89543,154.77313,160.08433,123.29693,-3.3419999999999987,-3.849589999999999,-13.033300000000004,-34.4258,-88.44138000000001,-88.98604,-53.49067,-53.49067,-41.35994,-42.03833
1,310,/Users/salomekoller/Library/CloudStorage/OneDrive-ZHAW/8. Semester/Bachelorarbeit/Unity VR Environment/Assets/AvatarDataAugmentation/Data/KeypointsExportKompensiert.csv,-10.836999999999987,-1045.738,-1045.738,-1045.738,-1045.738,-1045.738,-1045.738,-1045.738,-1045.738,-1045.738,-1045.738,9.886999999999944,-35.294000000000096,117.05399999999986,-185.6453,76.69499999999994,-174.46400000000006,95.78499999999984,-183.9162,69.37099999999987,-161.13110000000006,62.25800000000004,-158.41250000000002,11.248000000000047,-70.68540000000007,-2.978000000000065,-83.41850000000011,-15.942000000000007,-95.81750000000012,-1045.738,-1045.738,-18.25,-98.1345,14.496699999999976,-307.2164,-307.2164,-307.2164,-307.2164,-307.2164,-307.2164,-307.2164,-307.2164,-307.2164,-307.2164,78.74869999999999,74.93029999999999,212.44280000000003,166.76,251.96129999999997,198.9504,229.8665,201.4376,215.12249999999997,180.8965,242.2202,192.6811,313.8604,309.0642,535.1071,528.3439,745.0876000000001,745.0146,-307.2164,-307.2164,794.7816,794.7696000000001,48.70822999999999,-53.49067,-53.49067,-53.49067,-53.49067,-53.49067,-53.49067,-53.49067,-53.49067,-53.49067,-53.49067,11.917660000000003,6.188159999999996,16.147969999999994,-32.909620000000004,146.04223000000002,104.57433,179.90593,148.20233000000002,174.29363,145.86223,155.56283000000002,114.40643,-8.693670000000004,-9.49877,-16.942460000000004,-40.72373,-89.80063,-90.40659,-53.49067,-53.49067,-41.8648,-42.535430000000005
1,311,/Users/salomekoller/Library/CloudStorage/OneDrive-ZHAW/8. Semester/Bachelorarbeit/Unity VR Environment/Assets/AvatarDataAugmentation/Data/KeypointsExportKompensiert.csv,-9.520999999999958,-1045.738,-1045.738,-1045.738,-1045.738,-1045.738,-1045.738,-1045.738,-1045.738,-1045.738,-1045.738,10.988000000000056,-34.10900000000004,117.259,-182.7588000000001,76.72900000000004,-177.06590000000006,95.63699999999994,-192.8396,69.13300000000004,-169.7501000000001,62.21799999999985,-162.56720000000007,11.945999999999913,-69.97140000000002,-2.8079999999999927,-82.86390000000006,-15.958000000000084,-95.8017000000001,-1045.738,-1045.738,-18.18600000000015,-97.99920000000007,12.342499999999973,-307.2164,-307.2164,-307.2164,-307.2164,-307.2164,-307.2164,-307.2164,-307.2164,-307.2164,-307.2164,77.68879999999996,73.88909999999998,211.52059999999997,167.3114,251.54869999999997,200.1879,229.1811,201.5013,214.6363,181.17499999999995,241.86169999999996,193.7746,313.1857,308.27149999999995,534.4683,526.8175,746.3725999999999,746.1335999999999,-307.2164,-307.2164,794.3326,794.0876000000001,31.00888,-53.49067,-53.49067,-53.49067,-53.49067,-53.49067,-53.49067,-53.49067,-53.49067,-53.49067,-53.49067,-3.8173299999999983,-10.185540000000003,6.610880000000002,-50.893357,136.29543,86.76492999999999,170.08223,128.57883,164.37833,129.11333000000002,145.75843,98.69313,-19.175830000000005,-20.651490000000003,-25.24836,-56.597253,-92.27133,-92.66967,-53.49067,-53.49067,-42.59741,-42.98859
1,312,/Users/salomekoller/Library/CloudStorage/OneDrive-ZHAW/8. Semester/Bachelorarbeit/Unity VR Environment/Assets/AvatarDataAugmentation/Data/KeypointsExportKompensiert.csv,-8.961999999999989,-1045.738,-1045.738,-1045.738,-1045.738,-1045.738,-1045.738,-1045.738,-1045.738,-1045.738,-1045.738,11.44399999999996,-33.610000000000014,117.26299999999992,-181.31760000000008,76.68299999999999,-178.3016,95.52199999999992,-195.5639000000001,68.98000000000002,-172.49700000000007,62.14300000000003,-164.23590000000002,12.224999999999907,-69.6826000000001,-2.775000000000091,-82.71590000000003,-15.995000000000118,-95.79500000000009,-1045.738,-1045.738,-18.12000000000012,-97.95360000000004,11.320799999999965,-307.2164,-307.2164,-307.2164,-307.2164,-307.2164,-307.2164,-307.2164,-307.2164,-307.2164,-307.2164,77.18269999999995,73.40539999999999,211.03149999999997,167.6961,251.3374,201.0041,228.8764,202.033,214.4104,181.7108,241.67779999999996,194.5158,312.8258,307.8645,534.1111999999999,526.7454,746.9626000000001,746.3976,-307.2164,-307.2164,794.0226,793.4476,22.49774,-53.49067,-53.49067,-53.49067,-53.49067,-53.49067,-53.49067,-53.49067,-53.49067,-53.49067,-53.49067,-11.36005,-18.03561,1.7234599999999958,-59.585252,131.30623,78.05403000000001,165.06953,119.28373000000002,159.34063,120.50953,140.75343,90.45103,-24.17449,-26.009580000000003,-29.49209,-59.802579,-93.42702,-93.71462,-53.49067,-53.49067,-42.89424,-43.17433
1,313,/Users/salomekoller/Library/CloudStorage/OneDrive-ZHAW/8. Semester/Bachelorarbeit/Unity VR Environment/Assets/AvatarDataAugmentation/Data/KeypointsExportKompensiert.csv,-8.447000000000116,-1045.738,-1045.738,-1045.738,-1045.738,-1045.738,-1045.738,-1045.738,-1045.738,-1045.738,-1045.738,11.868999999999916,-33.14300000000003,117.29999999999995,-179.8470000000001,76.69399999999996,-179.47070000000008,95.46499999999992,-197.9448000000001,68.88499999999999,-174.9094,62.12699999999995,-165.77290000000005,12.496999999999844,-69.399,-2.7100000000000364,-82.56230000000005,-15.985000000000127,-95.77910000000008,-1045.738,-1045.738,-18.06600000000003,-97.90100000000008,10.372299999999996,-307.2164,-307.2164,-307.2164,-307.2164,-307.2164,-307.2164,-307.2164,-307.2164,-307.2164,-307.2164,76.72489999999999,72.97889999999995,210.55139999999997,168.1728,251.10799999999995,202.0107,228.57190000000003,202.8287,214.183,182.5143,241.482,195.4702,312.48439999999994,307.487,533.7674999999999,526.6712,747.5575999999999,746.6566,-307.2164,-307.2164,793.7015999999999,792.7606000000001,14.216209999999997,-53.49067,-53.49067,-53.49067,-53.49067,-53.49067,-53.49067,-53.49067,-53.49067,-53.49067,-53.49067,-18.693400000000004,-25.66364,-3.2767300000000006,-68.12152,126.22003,69.42093,159.97133,110.12693000000002,154.22763,111.93543,135.65793,82.19663,-29.050980000000003,-31.2583,-33.85991,-62.971877,-94.57028,-94.58952,-53.49067,-53.49067,-43.19834,-43.183
1,314,/Users/salomekoller/Library/CloudStorage/OneDrive-ZHAW/8. Semester/Bachelorarbeit/Unity VR Environment/Assets/AvatarDataAugmentation/Data/KeypointsExportKompensiert.csv,-7.554000000000087,-1045.738,-1045.738,-1045.738,-1045.738,-1045.738,-1045.738,-1045.738,-1045.738,-1045.738,-1045.738,12.625,-32.305000000000064,117.49499999999988,-176.84850000000006,76.89599999999996,-181.5471,95.51800000000004,-201.8203000000001,68.85099999999989,-178.8316000000001,62.26700000000005,-168.41430000000005,13.009000000000016,-68.85980000000006,-2.4880000000000564,-82.25390000000004,-15.861000000000104,-95.74030000000003,-1045.738,-1045.738,-17.99500000000012,-97.89050000000007,8.687299999999993,-307.2164,-307.2164,-307.2164,-307.2164,-307.2164,-307.2164,-307.2164,-307.2164,-307.2164,-307.2164,75.95349999999996,72.29239999999999,209.636,169.38129999999995,250.5629,204.4834,227.8909,204.886,213.669,184.6115,241.0205,197.8599,311.8677,306.82809999999995,533.1247999999999,526.5405999999999,748.5806,747.1525999999999,-307.2164,-307.2164,793.0645999999999,791.2575999999999,-1.539670000000001,-53.49067,-53.49067,-53.49067,-53.49067,-53.49067,-53.49067,-53.49067,-53.49067,-53.49067,-53.49067,-32.60906,-40.13233,-13.283430000000005,-84.46307,116.09883,52.68223,149.84213,92.52903,144.08063,95.18083,125.52583,65.99703,-38.29961,-41.27261,-43.36703,-68.98074,-97.84881,-95.75283,-53.49067,-53.49067,-45.035283,-42.62282
1,315,/Users/salomekoller/Library/CloudStorage/OneDrive-ZHAW/8. Semester/Bachelorarbeit/Unity VR Environment/Assets/AvatarDataAugmentation/Data/KeypointsExportKompensiert.csv,-7.210000000000036,-1045.738,-1045.738,-1045.738,-1045.738,-1045.738,-1045.738,-1045.738,-1045.738,-1045.738,-1045.738,12.923999999999978,-31.966000000000008,117.60299999999984,-175.36340000000007,77.01199999999994,-182.45540000000005,95.55700000000002,-203.45230000000004,68.84699999999998,-180.47040000000004,62.350999999999885,-169.55270000000007,13.22199999999998,-68.63200000000006,-2.450000000000045,-82.12810000000002,-15.837999999999964,-95.73930000000009,-1045.738,-1045.738,-17.971000000000004,-97.899,7.946899999999971,-307.2164,-307.2164,-307.2164,-307.2164,-307.2164,-307.2164,-307.2164,-307.2164,-307.2164,-307.2164,75.63489999999996,72.0265,209.22349999999997,170.09979999999996,250.25109999999995,205.9198,227.5167,206.07960000000003,213.37789999999995,185.8413,240.7524,199.2579,311.5921,306.5472,532.8623,526.4901,748.8796,747.3645999999999,-307.2164,-307.2164,792.7746,790.7826,-8.943919999999999,-53.49067,-53.49067,-53.49067,-53.49067,-53.49067,-53.49067,-53.49067,-53.49067,-53.49067,-53.49067,-39.12955,-46.908009,-18.23914,-92.16964,111.11363,44.68684,144.85713,84.15883,139.08823,87.12873000000002,120.53633,58.20583,-42.6315,-45.991152,-46.421044,-71.75315,-98.6264,-96.19602,-53.49067,-53.49067,-45.321761,-42.504000000000005
1,316,/Users/salomekoller/Library/CloudStorage/OneDrive-ZHAW/8. Semester/Bachelorarbeit/Unity VR Environment/Assets/AvatarDataAugmentation/Data/KeypointsExportKompensiert.csv,-6.794000000000096,-1045.738,-1045.738,-1045.738,-1045.738,-1045.738,-1045.738,-1045.738,-1045.738,-1045.738,-1045.738,13.307999999999993,-31.512000000000057,117.83799999999997,-172.50260000000003,77.269,-184.00750000000005,95.67599999999992,-206.2884,68.8889999999999,-183.26070000000004,62.55299999999989,-171.5041000000001,13.533999999999878,-68.28650000000005,-2.703999999999951,-81.95690000000002,-15.846000000000004,-95.7273,-1045.738,-1045.738,-17.932000000000016,-97.81450000000008,6.692399999999964,-307.2164,-307.2164,-307.2164,-307.2164,-307.2164,-307.2164,-307.2164,-307.2164,-307.2164,-307.2164,75.14209999999997,71.6585,208.5312,171.74379999999996,249.55279999999996,209.1857,226.70129999999995,208.5898,212.7152,188.4751,240.13299999999992,202.41119999999995,311.1301,306.1141,532.3572,526.4585,748.4856,747.6666,-307.2164,-307.2164,792.2626,791.2095999999999,-22.53393,-53.49067,-53.49067,-53.49067,-53.49067,-53.49067,-53.49067,-53.49067,-53.49067,-53.49067,-53.49067,-51.067798,-59.298254,-27.95245,-106.40292,101.40933,29.7177,135.14913,68.47513000000001,129.36713,71.89482999999998,110.82413,43.55225,-50.593143,-54.71616,-46.662869,-76.67446,-98.47008,-97.78725,-53.49067,-53.49067,-45.06685,-44.194037
1,317,/Users/salomekoller/Library/CloudStorage/OneDrive-ZHAW/8. Semester/Bachelorarbeit/Unity VR Environment/Assets/AvatarDataAugmentation/Data/KeypointsExportKompensiert.csv,-6.662000000000035,-1045.738,-1045.738,-1045.738,-1045.738,-1045.738,-1045.738,-1045.738,-1045.738,-1045.738,-1045.738,13.437999999999874,-31.349000000000046,117.95899999999985,-171.09630000000004,77.41099999999983,-184.65150000000008,95.76299999999992,-207.5186000000001,68.94299999999998,-184.4330000000001,62.672000000000025,-172.32310000000007,13.663000000000013,-68.13950000000011,-2.8279999999999745,-81.89150000000006,-15.826999999999998,-95.69050000000004,-1045.738,-1045.738,-17.934999999999945,-97.7623000000001,6.155699999999968,-307.2164,-307.2164,-307.2164,-307.2164,-307.2164,-307.2164,-307.2164,-307.2164,-307.2164,-307.2164,74.95389999999998,71.53979999999996,208.24839999999995,172.63719999999995,249.2198,210.95859999999996,226.32319999999996,209.82949999999997,212.40149999999997,189.80589999999995,239.8351,204.1061,310.9363,305.94809999999995,532.0695999999999,526.4671,748.2185999999999,747.7606000000001,-307.2164,-307.2164,792.0246,791.5056,-28.72861,-53.49067,-53.49067,-53.49067,-53.49067,-53.49067,-53.49067,-53.49067,-53.49067,-53.49067,-53.49067,-56.478455,-64.91297,-32.55829,-112.91488,96.82593,22.771539999999995,130.56503,61.17392999999999,124.78243,64.73463000000001,106.24043,36.724250000000005,-54.163884,-58.66058,-47.187673,-78.73557,-98.94498,-98.90385,-53.49067,-53.49067,-45.566838,-45.47362
1,318,/Users/salomekoller/Library/CloudStorage/OneDrive-ZHAW/8. Semester/Bachelorarbeit/Unity VR Environment/Assets/AvatarDataAugmentation/Data/KeypointsExportKompensiert.csv,-6.662000000000035,-1045.738,-1045.738,-1045.738,-1045.738,-1045.738,-1045.738,-1045.738,-1045.738,-1045.738,-1045.738,13.500999999999976,-31.260000000000105,118.125,-169.75520000000006,77.63099999999986,-185.15960000000007,95.94299999999998,-208.6314000000001,69.09299999999985,-185.4697000000001,62.875,-173.0100000000001,13.773999999999887,-68.01060000000007,-2.9270000000001346,-81.90600000000006,-15.756000000000084,-95.6364000000001,-1045.738,-1045.738,-17.87200000000007,-97.7306000000001,5.665699999999958,-307.2164,-307.2164,-307.2164,-307.2164,-307.2164,-307.2164,-307.2164,-307.2164,-307.2164,-307.2164,74.78089999999997,71.43969999999996,207.98720000000003,173.5299,248.8524,212.7921,225.9218,210.9544,212.05470000000005,191.03369999999995,239.49889999999996,205.8188,310.7487,305.80240000000003,531.7697,526.5749999999999,748.0106000000001,747.8576,-307.2164,-307.2164,791.8106,791.6196,-34.46504,-53.49067,-53.49067,-53.49067,-53.49067,-53.49067,-53.49067,-53.49067,-53.49067,-53.49067,-53.49067,-61.501848,-70.1048,-37.16928,-118.9866,92.26553,16.232759999999992,126.00343,54.24103,120.22803000000002,57.88443,101.68413,30.28223000000001,-57.583186,-62.431914,-48.026897000000005,-79.37527,-99.4409,-99.70697,-53.49067,-53.49067,-46.05816,-46.291796000000005
1,319,/Users/salomekoller/Library/CloudStorage/OneDrive-ZHAW/8. Semester/Bachelorarbeit/Unity VR Environment/Assets/AvatarDataAugmentation/Data/KeypointsExportKompensiert.csv,-6.826999999999998,-1045.738,-1045.738,-1045.738,-1045.738,-1045.738,-1045.738,-1045.738,-1045.738,-1045.738,-1045.738,13.498000000000047,-31.218000000000075,118.38699999999994,-167.21080000000006,78.01700000000005,-185.9760000000001,96.27199999999992,-210.6012000000001,69.375,-187.2386,63.23599999999988,-174.16160000000002,13.899999999999864,-67.84830000000011,-3.18100000000004,-82.3130000000001,-15.69900000000007,-95.6051000000001,-1045.738,-1045.738,-17.797000000000025,-97.71650000000012,4.827099999999973,-307.2164,-307.2164,-307.2164,-307.2164,-307.2164,-307.2164,-307.2164,-307.2164,-307.2164,-307.2164,74.52459999999996,71.33069999999998,207.5901,175.3449,248.1745,216.5597,225.1998,213.0268,211.4175,193.3516,238.87339999999995,209.28700000000003,310.4444,305.5898,531.2123,526.8543999999999,747.6306,747.7536,-307.2164,-307.2164,791.4716000000001,791.5265999999999,-44.714092,-53.49067,-53.49067,-53.49067,-53.49067,-53.49067,-53.49067,-53.49067,-53.49067,-53.49067,-53.49067,-70.41664,-79.30421,-45.711717,-129.85394,83.85013000000001,4.355939999999997,117.58873,41.505,111.83383,45.19942,93.28083,18.5388,-63.58872,-69.10291000000001,-49.794378,-76.41205,-100.53458,-100.80572,-53.49067,-53.49067,-47.1844,-47.400297
1,320,/Users/salomekoller/Library/CloudStorage/OneDrive-ZHAW/8. Semester/Bachelorarbeit/Unity VR Environment/Assets/AvatarDataAugmentation/Data/KeypointsExportKompensiert.csv,-6.994000000000142,-1045.738,-1045.738,-1045.738,-1045.738,-1045.738,-1045.738,-1045.738,-1045.738,-1045.738,-1045.738,13.43100000000004,-31.269000000000005,118.50099999999998,-166.04280000000006,78.21799999999985,-186.27010000000007,96.45799999999986,-211.4865000000001,69.54199999999992,-188.0050000000001,63.42899999999986,-174.62940000000003,13.922000000000024,-67.80860000000007,-3.314000000000078,-82.51360000000011,-15.688000000000102,-95.5653000000001,-1045.738,-1045.738,-17.778999999999996,-97.6775,4.48679999999996,-307.2164,-307.2164,-307.2164,-307.2164,-307.2164,-307.2164,-307.2164,-307.2164,-307.2164,-307.2164,74.44389999999999,71.3218,207.45859999999996,176.24199999999996,247.8584,218.4578,224.87299999999996,213.8962,211.12,194.35819999999995,238.5774,210.9865,310.3356,305.5303,530.9836,526.8737,747.5185999999999,747.5906,-307.2164,-307.2164,791.3666000000001,791.4476,-49.083824,-53.49067,-53.49067,-53.49067,-53.49067,-53.49067,-53.49067,-53.49067,-53.49067,-53.49067,-53.49067,-74.19175,-83.18253,-49.591949,-134.50411,80.05453,-0.8187800000000038,113.79393000000002,35.81811,108.05273,39.48745999999999,89.49313000000001,13.404409999999991,-66.12057,-71.93577,-50.693748,-75.34559,-100.97115,-101.45989,-53.49067,-53.49067,-47.626856,-48.123682
1,321,/Users/salomekoller/Library/CloudStorage/OneDrive-ZHAW/8. Semester/Bachelorarbeit/Unity VR Environment/Assets/AvatarDataAugmentation/Data/KeypointsExportKompensiert.csv,-7.428000000000111,-1045.738,-1045.738,-1045.738,-1045.738,-1045.738,-1045.738,-1045.738,-1045.738,-1045.738,-1045.738,13.224999999999907,-31.45500000000004,118.70000000000005,-163.87400000000002,78.63199999999983,-186.6707,96.8599999999999,-213.1073,69.91799999999989,-189.3734000000001,63.83500000000004,-175.4040000000001,13.922000000000024,-67.77350000000001,-3.546000000000049,-82.74910000000011,-15.626999999999953,-95.48480000000006,-1045.738,-1045.738,-17.726000000000113,-97.57420000000002,3.915499999999952,-307.2164,-307.2164,-307.2164,-307.2164,-307.2164,-307.2164,-307.2164,-307.2164,-307.2164,-307.2164,74.3417,71.35699999999997,207.28559999999996,177.96949999999998,247.26710000000003,222.19780000000003,224.2773,215.31139999999996,210.5634,196.06199999999995,238.0168,214.23900000000003,310.1745,305.46989999999994,530.6166,526.8174,747.3996,747.4346,-307.2164,-307.2164,791.2646,791.3745999999999,-56.663013,-53.49067,-53.49067,-53.49067,-53.49067,-53.49067,-53.49067,-53.49067,-53.49067,-53.49067,-53.49067,-80.69639000000001,-89.83170000000001,-56.692003,-142.57414,73.15073000000001,-9.957190000000004,106.89413000000002,25.435169999999992,101.18243,29.004420000000003,82.60693,4.3025400000000005,-70.46321,-76.82142,-52.5566624,-75.50797,-101.82327,-102.60047,-53.49067,-53.49067,-48.492898,-49.331731000000005
1,322,/Users/salomekoller/Library/CloudStorage/OneDrive-ZHAW/8. Semester/Bachelorarbeit/Unity VR Environment/Assets/AvatarDataAugmentation/Data/KeypointsExportKompensiert.csv,-7.695000000000164,-1045.738,-1045.738,-1045.738,-1045.738,-1045.738,-1045.738,-1045.738,-1045.738,-1045.738,-1045.738,13.086000000000013,-31.590000000000032,118.76999999999998,-162.88880000000006,78.82999999999993,-186.8040000000001,97.05600000000004,-213.87700000000007,70.10500000000002,-190.0186000000001,64.03099999999995,-175.74470000000008,13.895999999999958,-67.78380000000004,-3.648000000000138,-82.8311000000001,-15.586000000000013,-95.46830000000011,-1045.738,-1045.738,-17.692000000000007,-97.5525,3.672499999999957,-307.2164,-307.2164,-307.2164,-307.2164,-307.2164,-307.2164,-307.2164,-307.2164,-307.2164,-307.2164,74.31059999999997,71.3904,207.232,178.78109999999998,246.9901,224.0047,224.0049,215.8514,210.3026,196.7459,237.7514,215.7563,310.11479999999995,305.45949999999993,530.4766999999999,526.7878,747.3886,747.4515999999999,-307.2164,-307.2164,791.2606000000001,791.3306,-59.89236,-53.49067,-53.49067,-53.49067,-53.49067,-53.49067,-53.49067,-53.49067,-53.49067,-53.49067,-53.49067,-83.44389000000001,-92.62305,-59.885003,-146.01327,70.06553,-13.93007,103.81303,20.703790000000005,98.11493000000002,24.214679999999998,79.52993000000001,0.3276299999999992,-72.28403,-78.88139000000001,-53.484854494,-76.0384,-102.21806,-102.79593,-53.49067,-53.49067,-48.894374,-49.476609
1,323,/Users/salomekoller/Library/CloudStorage/OneDrive-ZHAW/8. Semester/Bachelorarbeit/Unity VR Environment/Assets/AvatarDataAugmentation/Data/KeypointsExportKompensiert.csv,-8.307999999999993,-1045.738,-1045.738,-1045.738,-1045.738,-1045.738,-1045.738,-1045.738,-1045.738,-1045.738,-1045.738,12.748000000000047,-31.929000000000087,118.83399999999985,-161.1689,79.18599999999992,-186.97860000000003,97.40899999999988,-215.37080000000003,70.45000000000005,-191.2860000000001,64.38400000000001,-176.3841000000001,13.793999999999867,-67.85810000000004,-3.814000000000078,-82.96260000000007,-15.511999999999944,-95.43390000000012,-1045.738,-1045.738,-17.607999999999947,-97.5362,3.2642999999999915,-307.2164,-307.2164,-307.2164,-307.2164,-307.2164,-307.2164,-307.2164,-307.2164,-307.2164,-307.2164,74.27979999999997,71.47559999999999,207.1817,180.2494,246.4865,227.3832,223.52289999999996,216.5817,209.8283,197.74339999999995,237.26339999999996,218.4697,310.0356,305.4703999999999,530.2904,526.757,747.4716000000001,747.5755999999999,-307.2164,-307.2164,791.3396,791.3296,-65.2723,-53.49067,-53.49067,-53.49067,-53.49067,-53.49067,-53.49067,-53.49067,-53.49067,-53.49067,-53.49067,-87.98458,-97.19238,-65.53498,-151.73031,64.64273,-20.67559,98.40583,12.128970000000002,92.72723,15.536579999999994,74.11932999999999,-6.465310000000002,-75.30593,-82.30138,-55.346978,-77.32913,-102.92419,-102.86151,-53.49067,-53.49067,-49.595912,-49.44094
