path,frame,compensation,x_0,y_0,z_0,x_1,y_1,z_1,x_2,y_2,z_2,x_3,y_3,z_3,x_4,y_4,z_4,x_5,y_5,z_5,x_6,y_6,z_6,x_7,y_7,z_7,x_8,y_8,z_8,x_9,y_9,z_9,x_10,y_10,z_10,x_11,y_11,z_11,x_12,y_12,z_12,x_13,y_13,z_13,x_14,y_14,z_14,x_15,y_15,z_15,x_16,y_16,z_16,x_17,y_17,z_17,x_18,y_18,z_18,x_19,y_19,z_19,x_20,y_20,z_20,x_21,y_21,z_21,x_22,y_22,z_22,x_23,y_23,z_23,x_24,y_24,z_24,x_25,y_25,z_25,x_26,y_26,z_26,x_27,y_27,z_27,x_28,y_28,z_28,x_29,y_29,z_29,x_30,y_30,z_30,x_31,y_31,z_31,x_32,y_32,z_32
/Users/salomekoller/Library/CloudStorage/OneDrive-ZHAW/8. Semester/Bachelorarbeit/Unity VR Environment/Assets/AvatarDataAugmentation/Data/KeypointsExportNichtKompensiert.csv,176,0,1003.861,314.1636,88.63204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1027.627,380.3685,53.26009,981.9416,381.4721,52.67299,1127.791,503.4318,-0.1076088,867.2192,507.7837,35.78926,1089.386,510.3096,136.0571,910.8721,521.5546,169.8335,1081.1,531.2714,174.6748,917.4073,543.7321,208.1008,1071.699,502.2761,178.8529,931.8417,516.7905,211.6185,1075.261,499.9768,145.42,927.009,513.8174,178.3989,1052.816,613.8207,25.77566,970.8075,616.1993,23.3821,1063.781,829.5444,-24.85631,981.249,836.4893,-0.7845707,1074.773,1046.152,-75.14108,992.7279,1046.525,-73.73273,0,0,0,0,0,0,1074.996,1099.035,-30.68915,993.06,1099.348,-29.21034
/Users/salomekoller/Library/CloudStorage/OneDrive-ZHAW/8. Semester/Bachelorarbeit/Unity VR Environment/Assets/AvatarDataAugmentation/Data/KeypointsExportNichtKompensiert.csv,177,0,1003.887,314.0065,88.64339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1027.653,380.2128,53.27377,981.9682,381.3152,52.68565,1127.808,503.2761,-0.1091805,867.2393,507.623,35.81979,1089.412,510.1626,136.0575,910.871,521.3825,169.8722,1081.127,531.127,174.674,917.3984,543.5564,208.1429,1071.727,502.1315,178.8551,931.8347,516.6157,211.6597,1075.288,499.8297,145.4222,927.0073,513.6459,178.4391,1052.835,613.667,25.79629,970.8265,616.0425,23.40209,1063.801,829.359,-24.97058,981.2905,836.2234,-1.728626,1074.778,1046.106,-74.65536,992.7734,1046.463,-74.08747,0,0,0,0,0,0,1075.027,1098.865,-30.05614,993.1482,1099.339,-29.6285
/Users/salomekoller/Library/CloudStorage/OneDrive-ZHAW/8. Semester/Bachelorarbeit/Unity VR Environment/Assets/AvatarDataAugmentation/Data/KeypointsExportNichtKompensiert.csv,178,0,1003.895,313.881,88.70347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1027.662,380.0884,53.33576,981.9768,381.1898,52.74655,1127.804,503.1553,-0.05311584,867.2363,507.4915,35.89182,1089.412,510.0401,136.1148,910.8505,521.2559,169.9493,1081.126,531.0042,174.7312,917.3704,543.4303,208.2211,1071.73,502.0079,178.913,931.8101,516.4916,211.7392,1075.289,499.7059,145.4801,926.9869,513.5215,178.518,1052.838,613.5439,25.8631,970.8298,615.9172,23.46862,1063.798,829.2719,-24.75163,981.3179,835.9827,-2.644423,1074.778,1045.956,-74.70899,992.7913,1046.449,-74.34043,0,0,0,0,0,0,1075.006,1098.771,-30.1765,993.1279,1099.367,-29.92993
/Users/salomekoller/Library/CloudStorage/OneDrive-ZHAW/8. Semester/Bachelorarbeit/Unity VR Environment/Assets/AvatarDataAugmentation/Data/KeypointsExportNichtKompensiert.csv,179,0,1003.893,313.767,88.78915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1027.661,379.9756,53.42316,981.9756,381.076,52.83282,1127.788,503.0486,0.0318718,867.2183,507.3687,35.98517,1089.397,509.9265,136.2006,910.8154,521.1492,170.0466,1081.109,530.889,174.8174,917.3268,543.327,208.3178,1071.716,501.8914,178.999,931.7713,516.3914,211.8391,1075.276,499.5904,145.566,926.9523,513.4185,178.6175,1052.833,613.4321,25.95461,970.824,615.8039,23.55987,1063.786,829.1784,-24.58384,981.3415,835.7277,-3.709457,1074.773,1045.753,-75.01066,992.801,1046.5,-74.50401,0,0,0,0,0,0,1074.993,1098.665,-30.59275,993.1186,1099.446,-30.12707
/Users/salomekoller/Library/CloudStorage/OneDrive-ZHAW/8. Semester/Bachelorarbeit/Unity VR Environment/Assets/AvatarDataAugmentation/Data/KeypointsExportNichtKompensiert.csv,180,0,1003.883,313.669,88.88951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1027.651,379.8784,53.52499,981.9659,380.978,52.93373,1127.761,502.9586,0.1323509,867.1891,507.2601,36.09227,1089.37,509.8275,136.3016,910.7702,521.0628,170.1566,1081.08,530.7878,174.9191,917.2731,543.2457,208.4263,1071.692,501.7887,179.1,931.7231,516.3135,211.9515,1075.251,499.4891,145.6669,926.908,513.3364,178.7298,1052.819,613.3357,26.06017,970.8105,615.7062,23.66475,1063.768,829.0829,-24.47511,981.3613,835.4623,-4.91119,1074.755,1045.591,-75.18857,992.8076,1046.536,-74.80276,0,0,0,0,0,0,1074.976,1098.561,-30.84052,993.1304,1099.589,-30.55377
/Users/salomekoller/Library/CloudStorage/OneDrive-ZHAW/8. Semester/Bachelorarbeit/Unity VR Environment/Assets/AvatarDataAugmentation/Data/KeypointsExportNichtKompensiert.csv,181,0,1003.873,313.5993,88.94125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1027.64,379.8096,53.57753,981.9552,380.9084,52.98589,1127.737,502.8948,0.1828709,867.1629,507.1823,36.15061,1089.347,509.7574,136.3525,910.7336,521.0026,170.2166,1081.055,530.7163,174.9704,917.2303,543.1893,208.485,1071.669,501.7161,179.151,931.6848,516.2599,212.0131,1075.229,499.4174,145.7178,926.8722,513.2795,178.7913,1052.806,613.2673,26.11538,970.7974,615.6369,23.71902,1063.75,829.0153,-24.41768,981.3686,835.2904,-5.628906,1074.733,1045.524,-75.12891,992.8062,1046.579,-74.87166,0,0,0,0,0,0,1074.952,1098.494,-30.78027,993.1306,1099.689,-30.69165
/Users/salomekoller/Library/CloudStorage/OneDrive-ZHAW/8. Semester/Bachelorarbeit/Unity VR Environment/Assets/AvatarDataAugmentation/Data/KeypointsExportNichtKompensiert.csv,182,0,1003.863,313.5488,88.96507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1027.631,379.7595,53.60176,981.9455,380.8578,53.01014,1127.717,502.8483,0.204895,867.1412,507.1256,36.18074,1089.328,509.7063,136.3748,910.7051,520.9595,170.2475,1081.033,530.6641,174.993,917.1974,543.1495,208.5149,1071.651,501.6631,179.1733,931.6555,516.2222,212.0451,1075.21,499.365,145.7401,926.8444,513.2393,178.8233,1052.795,613.2174,26.14154,970.7862,615.5865,23.74446,1063.735,828.966,-24.38992,981.366,835.2048,-5.862186,1074.715,1045.475,-75.09953,992.799,1046.632,-74.6799,0,0,0,0,0,0,1074.933,1098.445,-30.75049,993.1138,1099.631,-30.36622
/Users/salomekoller/Library/CloudStorage/OneDrive-ZHAW/8. Semester/Bachelorarbeit/Unity VR Environment/Assets/AvatarDataAugmentation/Data/KeypointsExportNichtKompensiert.csv,1,0,1023.407,323.2245,-29.88881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1049.713,389.5906,-63.38007,1004.073,391.9619,-63.60326,1154.423,508.5872,-120.4822,894.9586,522.1258,-89.78698,1118.453,521.4663,15.9119,923.9862,535.1168,48.24103,1129.888,517.8395,58.98719,920.8427,535.9052,92.8328,1108.306,496.407,54.35584,945.6363,518.7812,86.61829,1103.313,512.6891,25.27497,942.0238,531.0817,55.45136,1081.284,623.1238,-81.61973,999.3539,628.0199,-82.20187,1093.829,841.2233,-120.2957,1012.043,849.3273,-91.29671,1106.419,1060.092,-159.1081,1024.554,1061,-159.166,0,0,0,0,0,0,1109.204,1111.08,-112.5775,1027.272,1111.864,-112.4956
/Users/salomekoller/Library/CloudStorage/OneDrive-ZHAW/8. Semester/Bachelorarbeit/Unity VR Environment/Assets/AvatarDataAugmentation/Data/KeypointsExportNichtKompensiert.csv,2,0,1023.974,323.5539,-29.43119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1050.219,389.9888,-62.87621,1004.577,392.3152,-63.10386,1155.075,509.0489,-119.7604,895.4765,522.4257,-89.30122,1118.548,521.86,16.49188,924.544,535.2643,48.73254,1129.828,518.1432,59.60001,921.8269,536.2859,93.34764,1108.094,496.879,54.90477,946.5516,519.1165,86.98578,1103.312,513.2003,25.81044,942.6477,531.257,55.79124,1081.51,623.5562,-81.26893,999.5746,628.3445,-81.88296,1093.967,841.6171,-120.1892,1012.154,849.6838,-90.32713,1106.467,1060.447,-159.2467,1024.595,1061.048,-159.1646,0,0,0,0,0,0,1109.168,1111.469,-112.748,1027.22,1111.934,-112.5128
/Users/salomekoller/Library/CloudStorage/OneDrive-ZHAW/8. Semester/Bachelorarbeit/Unity VR Environment/Assets/AvatarDataAugmentation/Data/KeypointsExportNichtKompensiert.csv,3,0,1024.284,323.1812,-28.75998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1050.52,389.6837,-62.13143,1004.877,392.0044,-62.36123,1155.666,508.6664,-118.8834,895.9008,522.1605,-88.51614,1118.984,521.4239,17.33248,925.087,534.7563,49.51499,1130.226,517.5545,60.43721,922.9445,536.109,94.15253,1108.241,496.5519,55.73611,947.5527,518.8442,87.6002,1103.648,512.9414,26.64962,943.272,530.7645,56.37024,1081.787,623.2394,-80.69808,999.851,628.0204,-81.31131,1094.242,841.2579,-119.8559,1012.425,849.3601,-89.75448,1106.74,1060.045,-159.1517,1024.846,1060.218,-160.1299,0,0,0,0,0,0,1109.434,1111.116,-112.7062,1027.493,1111.458,-113.8681
/Users/salomekoller/Library/CloudStorage/OneDrive-ZHAW/8. Semester/Bachelorarbeit/Unity VR Environment/Assets/AvatarDataAugmentation/Data/KeypointsExportNichtKompensiert.csv,4,0,1024.867,322.5026,-27.90616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1051.045,389.0935,-61.20084,1005.4,391.3577,-61.47758,1156.363,508.1203,-117.7359,896.4052,521.4229,-87.69003,1119.085,520.8951,18.31638,925.641,533.8438,50.34646,1130.166,516.9468,61.45584,924.0942,535.6113,94.99409,1107.988,496.1586,56.70679,948.5901,518.2509,88.27525,1103.64,512.5712,27.59572,943.9103,529.8887,56.99602,1082.01,622.6699,-80.05439,1000.068,627.3412,-80.705,1094.358,840.6302,-119.5687,1012.487,848.6879,-89.19634,1106.75,1059.359,-159.2223,1024.79,1059.148,-160.7736,0,0,0,0,0,0,1109.3,1110.493,-112.8386,1027.391,1110.503,-114.6375
/Users/salomekoller/Library/CloudStorage/OneDrive-ZHAW/8. Semester/Bachelorarbeit/Unity VR Environment/Assets/AvatarDataAugmentation/Data/KeypointsExportNichtKompensiert.csv,5,0,1025.524,322.0698,-26.76469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1051.638,388.7433,-60.00473,1005.99,390.9341,-60.35746,1157.087,507.8373,-116.3122,896.9336,520.8559,-86.67363,1118.895,520.7519,19.47309,926.254,533.1447,51.35674,1129.72,516.7883,62.67581,925.3714,535.448,95.99805,1107.376,496.1955,57.85512,949.7313,517.9568,89.1263,1103.327,512.5889,28.69027,944.6119,529.2305,57.78265,1082.193,622.3405,-79.32603,1000.243,626.864,-80.05727,1094.481,841.3453,-112.5888,1012.597,848.2173,-88.47183,1106.797,1058.603,-159.6596,1024.905,1058.416,-160.8113,0,0,0,0,0,0,1109.205,1109.837,-113.3788,1027.333,1109.76,-114.6526
/Users/salomekoller/Library/CloudStorage/OneDrive-ZHAW/8. Semester/Bachelorarbeit/Unity VR Environment/Assets/AvatarDataAugmentation/Data/KeypointsExportNichtKompensiert.csv,6,0,1025.94,322.2455,-25.6232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1052.005,388.9884,-58.81834,1006.355,391.136,-59.21399,1157.568,508.1097,-114.9599,897.2775,520.986,-85.47327,1118.856,521.0795,20.67271,926.8575,533.097,52.51737,1129.537,517.0576,63.90603,926.6696,535.972,97.13387,1107.009,496.6745,59.05108,950.8647,518.312,90.11323,1103.188,513.0756,29.85965,945.2996,529.2027,58.71021,1082.331,622.5804,-78.57061,1000.377,627.0215,-79.35783,1094.597,841.8577,-109.9967,1012.661,848.3761,-87.8396,1106.886,1058.286,-160.7495,1024.944,1058.376,-160.7589,0,0,0,0,0,0,1109.261,1109.804,-114.7822,1027.325,1109.759,-114.6422
/Users/salomekoller/Library/CloudStorage/OneDrive-ZHAW/8. Semester/Bachelorarbeit/Unity VR Environment/Assets/AvatarDataAugmentation/Data/KeypointsExportNichtKompensiert.csv,7,0,1026.193,322.4115,-24.51822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1052.216,389.2145,-57.67568,1006.565,391.3373,-58.09502,1157.878,508.3374,-113.6996,897.4696,521.1436,-84.24988,1118.803,521.3525,21.82448,927.3962,533.1069,53.67897,1129.379,517.2656,65.07754,927.9113,536.6141,98.24769,1106.665,497.0936,60.20473,951.923,518.7531,91.10627,1103.045,513.5057,30.99391,945.916,529.2219,59.64115,1082.41,622.7876,-77.84496,1000.454,627.1826,-78.67074,1094.689,842.1599,-108.5953,1012.738,848.5306,-87.32639,1107.001,1058.323,-160.4648,1025.049,1058.363,-160.7214,0,0,0,0,0,0,1109.316,1109.847,-114.5032,1027.406,1109.822,-114.6876
/Users/salomekoller/Library/CloudStorage/OneDrive-ZHAW/8. Semester/Bachelorarbeit/Unity VR Environment/Assets/AvatarDataAugmentation/Data/KeypointsExportNichtKompensiert.csv,8,0,1026.292,322.489,-23.94823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1052.295,389.322,-57.08609,1006.644,391.435,-57.51645,1158.004,508.4426,-113.0547,897.5398,521.2222,-83.61631,1118.755,521.4824,22.41704,927.6561,533.118,54.27703,1129.279,517.3632,65.67966,928.5322,536.9743,98.81125,1106.47,497.3007,60.79932,952.4454,519.0012,91.62143,1102.953,513.7172,31.57845,946.2136,529.2363,60.12323,1082.439,622.8827,-77.47019,1000.482,627.2597,-78.31661,1094.731,842.2902,-107.9629,1012.783,848.6017,-87.09503,1107.07,1058.43,-159.9192,1025.126,1058.349,-160.7282,0,0,0,0,0,0,1109.339,1109.879,-113.8701,1027.469,1109.85,-114.7408
/Users/salomekoller/Library/CloudStorage/OneDrive-ZHAW/8. Semester/Bachelorarbeit/Unity VR Environment/Assets/AvatarDataAugmentation/Data/KeypointsExportNichtKompensiert.csv,9,0,1026.514,322.6835,-22.62873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1052.439,389.6807,-55.58564,1006.786,391.765,-56.04325,1158.26,508.8743,-111.235,897.494,521.4401,-81.91817,1118.578,521.8212,24.11955,928.1548,533.1243,55.87323,1128.951,517.5211,67.40107,930.3345,538.4973,100.2051,1105.79,497.8759,62.48542,953.854,520.028,92.97363,1102.621,514.3469,33.25522,946.8315,529.2433,61.32723,1082.443,623.2209,-76.39191,1000.484,627.5464,-77.30388,1094.763,842.6875,-106.4454,1012.798,848.8781,-86.32097,1107.148,1058.502,-159.7254,1025.149,1058.497,-160.3168,0,0,0,0,0,0,1109.393,1110.104,-113.8468,1027.452,1110.051,-114.3871
/Users/salomekoller/Library/CloudStorage/OneDrive-ZHAW/8. Semester/Bachelorarbeit/Unity VR Environment/Assets/AvatarDataAugmentation/Data/KeypointsExportNichtKompensiert.csv,10,0,1026.531,322.6904,-22.66451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1052.448,389.7076,-55.5947,1006.796,391.7903,-56.05128,1158.273,508.9161,-111.2056,897.4791,521.4571,-81.88705,1118.573,521.8333,24.14629,928.163,533.1013,55.90257,1128.937,517.5106,67.42767,930.4507,538.6108,100.2122,1105.744,497.9036,62.50835,953.9349,520.0955,92.98417,1102.604,514.3836,33.28029,946.8483,529.2187,61.32546,1082.444,623.249,-76.39812,1000.486,627.5719,-77.30824,1094.756,842.7219,-106.4082,1012.792,848.9045,-86.31357,1107.133,1058.52,-159.7577,1025.135,1058.527,-160.3008,0,0,0,0,0,0,1109.379,1110.137,-113.8956,1027.437,1110.078,-114.3681
/Users/salomekoller/Library/CloudStorage/OneDrive-ZHAW/8. Semester/Bachelorarbeit/Unity VR Environment/Assets/AvatarDataAugmentation/Data/KeypointsExportNichtKompensiert.csv,11,0,1026.461,322.9991,-20.78527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1052.365,390.0108,-53.76334,1006.712,392.0847,-54.25101,1158.213,509.3335,-108.9644,897.1717,521.6456,-79.80782,1118.076,522.0909,26.27386,928.5013,533.1666,57.84685,1128.229,517.7653,69.60522,931.314,539.2728,102.0479,1104.947,498.2828,64.60992,954.6594,520.5884,94.8054,1102.026,514.7429,35.34783,947.2363,529.3008,63.10802,1082.334,623.5052,-75.08741,1000.375,627.8175,-76.07635,1094.779,842.9224,-105.4476,1012.797,849.126,-85.50868,1107.295,1058.44,-159.8896,1025.329,1058.586,-159.9245,0,0,0,0,0,0,1109.53,1110.268,-114.2662,1027.576,1110.233,-114.0976
/Users/salomekoller/Library/CloudStorage/OneDrive-ZHAW/8. Semester/Bachelorarbeit/Unity VR Environment/Assets/AvatarDataAugmentation/Data/KeypointsExportNichtKompensiert.csv,12,0,1026.262,323.196,-18.80612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1052.134,390.2192,-51.82244,1006.482,392.3,-52.32396,1157.916,509.6336,-106.7186,896.8555,521.8379,-77.47793,1117.451,522.264,28.43356,929.1332,533.3138,59.96127,1127.454,517.8691,71.79274,932.9512,540.7305,103.8856,1104.002,498.6038,66.75035,955.9633,521.6065,96.72374,1101.31,515.0731,37.47153,947.9407,529.4256,64.93956,1082.152,623.6407,-73.84897,1000.195,627.9644,-74.90793,1094.755,842.9409,-104.9798,1012.753,849.2389,-84.93586,1107.454,1058.242,-160.2286,1025.448,1058.447,-160.0274,0,0,0,0,0,0,1109.616,1110.239,-114.7937,1027.693,1110.241,-114.3656
/Users/salomekoller/Library/CloudStorage/OneDrive-ZHAW/8. Semester/Bachelorarbeit/Unity VR Environment/Assets/AvatarDataAugmentation/Data/KeypointsExportNichtKompensiert.csv,13,0,1025.945,323.318,-17.1702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1051.813,390.3752,-50.1657,1006.162,392.4709,-50.69751,1157.549,509.8569,-104.7745,896.4838,522.0069,-75.52264,1116.821,522.3916,30.30779,929.5821,533.4821,61.72134,1126.681,517.8957,73.68927,934.2155,542.1075,105.3454,1103.034,498.8829,68.59787,956.8789,522.5058,98.36559,1100.584,515.3759,39.31123,948.4225,529.5081,66.50356,1081.928,623.7253,-72.77766,999.9739,628.0803,-73.90796,1094.707,842.9213,-104.5649,1012.693,849.3257,-84.36779,1107.585,1058.085,-160.3068,1025.598,1058.297,-160.0833,0,0,0,0,0,0,1109.764,1110.189,-114.9963,1027.823,1110.218,-114.5653
/Users/salomekoller/Library/CloudStorage/OneDrive-ZHAW/8. Semester/Bachelorarbeit/Unity VR Environment/Assets/AvatarDataAugmentation/Data/KeypointsExportNichtKompensiert.csv,14,0,1025.565,323.3834,-15.84848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1051.418,390.4871,-48.79347,1005.768,392.5984,-49.34074,1157.103,510.0115,-103.2277,896.1255,522.171,-73.94184,1116.316,522.5055,31.84035,929.9575,533.7567,63.11388,1126.076,517.9201,75.23511,935.2748,543.5806,106.4053,1102.242,499.1495,70.11935,957.6247,523.5292,99.69696,1099.996,515.6591,40.82551,948.816,529.7076,67.76004,1081.631,623.7852,-71.78379,999.679,628.1721,-72.96448,1094.554,842.9146,-103.9687,1012.538,849.4011,-83.59719,1107.586,1058.037,-159.8333,1025.665,1058.187,-159.7838,0,0,0,0,0,0,1109.761,1110.181,-114.5685,1027.898,1110.196,-114.3672
/Users/salomekoller/Library/CloudStorage/OneDrive-ZHAW/8. Semester/Bachelorarbeit/Unity VR Environment/Assets/AvatarDataAugmentation/Data/KeypointsExportNichtKompensiert.csv,15,0,1025.219,323.3701,-14.84583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1051.012,390.5689,-47.66397,1005.362,392.6829,-48.20418,1156.61,510.1213,-102.1136,895.5544,522.1938,-72.68102,1115.893,522.7509,32.96302,929.4875,533.8806,64.34106,1125.573,518.1494,76.37398,935.2487,545.1179,107.23,1101.543,499.6246,71.27892,957.3141,524.587,101.0522,1099.495,516.0977,41.9502,948.3332,529.7714,68.98668,1081.239,623.858,-70.71803,999.2868,628.2516,-71.88971,1094.182,842.9785,-102.9551,1012.167,849.4926,-82.24361,1107.232,1058.185,-158.4889,1025.318,1058.221,-158.5839,0,0,0,0,0,0,1109.411,1110.262,-113.1463,1027.562,1110.241,-113.1807
/Users/salomekoller/Library/CloudStorage/OneDrive-ZHAW/8. Semester/Bachelorarbeit/Unity VR Environment/Assets/AvatarDataAugmentation/Data/KeypointsExportNichtKompensiert.csv,16,0,1023.714,323.7051,-11.33662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1049.646,390.7719,-44.32267,1004.003,392.9849,-45.01637,1155.141,510.4944,-97.73612,894.1346,522.5963,-68.47997,1113.88,522.6769,37.21659,930.7118,534.5253,67.83913,1123.212,517.8847,80.683,937.9151,548.3249,109.7511,1098.907,499.7688,75.425,959.2808,526.8551,104.3545,1097.317,516.2937,46.09697,949.567,530.2167,72.25981,1080.437,623.8076,-68.96845,998.4984,628.4248,-70.23447,1093.99,842.6642,-102.7119,1011.987,849.6048,-81.10482,1107.672,1057.632,-159.0144,1025.765,1057.79,-158.8054,0,0,0,0,0,0,1109.972,1109.962,-113.9708,1028.074,1110.034,-113.6626
/Users/salomekoller/Library/CloudStorage/OneDrive-ZHAW/8. Semester/Bachelorarbeit/Unity VR Environment/Assets/AvatarDataAugmentation/Data/KeypointsExportNichtKompensiert.csv,17,0,1022.825,323.825,-9.808361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1048.799,390.8414,-42.85393,1003.159,393.113,-43.57957,1154.177,510.6539,-95.84657,893.1379,522.7435,-66.45559,1112.828,522.6436,39.09635,930.8908,534.8403,69.52776,1122.058,517.7521,82.5735,938.7172,550.0307,110.8429,1097.591,499.8666,77.27882,959.7277,528.0807,106.0126,1096.194,516.4136,47.95343,949.7296,530.4265,73.91478,1079.921,623.7638,-68.09539,997.9894,628.5083,-69.33614,1093.759,842.509,-102.4395,1011.766,849.6702,-80.21169,1107.711,1057.399,-158.9719,1025.797,1057.636,-158.4528,0,0,0,0,0,0,1110.09,1109.827,-114.0468,1028.146,1109.947,-113.3895
/Users/salomekoller/Library/CloudStorage/OneDrive-ZHAW/8. Semester/Bachelorarbeit/Unity VR Environment/Assets/AvatarDataAugmentation/Data/KeypointsExportNichtKompensiert.csv,18,0,1021.656,323.9257,-8.318474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1047.85,390.9125,-41.22607,1002.218,393.1966,-42.34195,1153.361,510.9,-93.07965,892.1478,522.7594,-65.47318,1111.034,522.7803,41.56954,930.2015,535.2373,70.39183,1119.826,517.7477,85.12125,938.2547,552.0526,111.0283,1095.213,500.1354,79.59283,958.9038,529.574,107.1682,1094.256,516.724,50.27331,948.9627,530.7068,74.98708,1079.3,623.7275,-66.91116,997.3811,628.5631,-68.55578,1093.47,842.3674,-101.7881,1011.37,849.7172,-79.32043,1107.848,1057.213,-158.3833,1025.915,1057.44,-158.1095,0,0,0,0,0,0,1110.054,1109.741,-113.5664,1028.139,1109.83,-113.1315
/Users/salomekoller/Library/CloudStorage/OneDrive-ZHAW/8. Semester/Bachelorarbeit/Unity VR Environment/Assets/AvatarDataAugmentation/Data/KeypointsExportNichtKompensiert.csv,19,0,1020.763,323.9966,-7.227543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1047.007,390.9363,-40.15849,1001.38,393.2752,-41.3362,1152.435,510.9404,-91.76909,891.3402,522.9295,-64.01939,1110.174,522.9057,42.89313,930.371,535.7123,71.53973,1119.083,517.876,86.42137,939.1075,553.8551,111.4577,1094.257,500.522,81.03081,959.3041,530.8682,108.2522,1093.365,517.0535,51.67704,949.0878,531.004,76.13774,1078.783,623.6649,-66.19498,996.8726,628.6124,-67.90036,1093.196,842.2128,-101.5456,1011.084,849.7573,-78.56299,1107.811,1057.057,-158.0832,1025.885,1057.259,-157.8852,0,0,0,0,0,0,1110.087,1109.634,-113.3266,1028.218,1109.728,-113.0049
/Users/salomekoller/Library/CloudStorage/OneDrive-ZHAW/8. Semester/Bachelorarbeit/Unity VR Environment/Assets/AvatarDataAugmentation/Data/KeypointsExportNichtKompensiert.csv,20,0,1020.843,324.0186,-7.041332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1047.018,390.9482,-40.01123,1001.391,393.2874,-41.18472,1152.2,511.0485,-91.61902,891.2046,522.8619,-63.91155,1109.936,523.2161,43.02406,930.0944,536.1285,71.64159,1118.851,518.266,86.56033,938.8686,555.4962,110.9714,1093.994,500.9411,81.21497,958.7608,532.1391,108.6648,1093.12,517.4105,51.82573,948.7191,531.3231,76.5054,1078.798,623.6526,-66.25985,996.8867,628.6009,-67.95831,1093.213,842.1429,-101.9637,1011.096,849.7535,-78.45961,1107.825,1057.035,-158.3203,1025.892,1057.096,-158.1986,0,0,0,0,0,0,1110.102,1109.574,-113.5194,1028.236,1109.638,-113.4045
